age,gender,income
23,Male,542716
44,Female,402537
20,Female,804555
25,Male,962077
50,Female,270174
21,Female,251226
48,Female,249972
40,Female,261806
23,Male,449386
31,Female,441360
21,Female,261182
59,Male,507856
52,Female,289843
23,Female,760221
59,Female,847440
57,Male,369916
58,Male,769456
38,Female,915160
37,Female,826059
25,Male,508037
53,Male,428145
30,Female,861945
23,Male,691290
46,Female,427400
26,Female,763612
40,Male,272131
23,Female,294511
59,Male,792684
56,Male,368524
60,Male,781561
59,Male,663757
32,Male,773905
31,Female,401994
52,Male,263797
43,Female,505581
20,Female,556034
33,Male,243288
52,Female,772556
52,Female,494919
44,Male,743120
24,Male,408409
60,Female,946484
32,Female,837285
44,Male,821223
47,Female,533432
31,Male,245166
51,Male,807832
30,Male,985163
27,Male,867536
50,Female,468899
49,Male,890257
34,Female,223580
56,Female,335858
28,Male,689755
59,Female,251624
55,Female,902498
33,Male,788712
54,Female,818456
45,Male,457745
50,Female,580338
57,Male,303470
53,Female,810407
38,Male,528880
44,Male,969012
21,Female,829084
24,Male,872188
53,Male,966332
23,Female,491969
44,Male,304880
59,Female,899906
22,Female,777542
60,Male,431830
25,Female,716828
37,Female,877351
54,Female,618224
41,Male,451804
48,Male,362612
26,Male,989781
34,Female,404607
31,Female,630293
27,Female,265338
54,Male,594274
48,Male,210032
48,Female,748207
34,Male,897437
36,Male,430318
41,Female,702669
44,Female,777724
22,Male,776890
56,Female,355909
37,Male,583159
31,Female,448548
39,Female,665273
39,Male,845553
55,Male,455156
25,Female,673021
57,Male,285569
56,Female,714827
57,Female,391121
21,Male,655932
